control_id,check_id,created_at,updated_at,is_deleted
354,s3_ma_3_compliance,2025-08-12T14:25:37.544790,2025-08-12T14:25:37.544790,False
354,cloudwatch_ma_3_compliance,2025-08-12T14:25:37.704948,2025-08-12T14:25:37.704948,False
780,github_ma_3(1)_compliance,2025-08-12T14:25:37.849480,2025-08-12T14:25:37.849480,False
780,ec2_ma_3(1)_compliance,2025-08-12T14:25:37.994763,2025-08-12T14:25:37.994763,False
780,cloudtrail_ma_3(1)_compliance,2025-08-12T14:25:38.136042,2025-08-12T14:25:38.136042,False
780,iam_ma_3(1)_compliance,2025-08-12T14:25:38.277744,2025-08-12T14:25:38.277744,False
780,s3_ma_3(1)_compliance,2025-08-12T14:25:38.417703,2025-08-12T14:25:38.417703,False
780,cloudwatch_ma_3(1)_compliance,2025-08-12T14:25:38.562715,2025-08-12T14:25:38.562715,False
558,github_ma_3(2)_compliance,2025-08-12T14:25:38.707589,2025-08-12T14:25:38.707589,False
558,ec2_ma_3(2)_compliance,2025-08-12T14:25:38.848336,2025-08-12T14:25:38.848336,False
558,cloudtrail_ma_3(2)_compliance,2025-08-12T14:25:38.989415,2025-08-12T14:25:38.989415,False
558,iam_ma_3(2)_compliance,2025-08-12T14:25:39.138599,2025-08-12T14:25:39.138599,False
558,s3_ma_3(2)_compliance,2025-08-12T14:25:39.285566,2025-08-12T14:25:39.285566,False
558,cloudwatch_ma_3(2)_compliance,2025-08-12T14:25:39.424913,2025-08-12T14:25:39.424913,False
848,github_ma_3(3)_compliance,2025-08-12T14:25:40.015228,2025-08-12T14:25:40.015228,False
848,ec2_ma_3(3)_compliance,2025-08-12T14:25:40.949974,2025-08-12T14:25:40.949974,False
848,cloudtrail_ma_3(3)_compliance,2025-08-12T14:25:41.121892,2025-08-12T14:25:41.121892,False
848,iam_ma_3(3)_compliance,2025-08-12T14:25:41.271076,2025-08-12T14:25:41.271076,False
848,s3_ma_3(3)_compliance,2025-08-12T14:25:41.440788,2025-08-12T14:25:41.440788,False
848,cloudwatch_ma_3(3)_compliance,2025-08-12T14:25:41.623953,2025-08-12T14:25:41.623953,False
700,github_ma_3(4)_compliance,2025-08-12T14:25:41.777313,2025-08-12T14:25:41.777313,False
700,ec2_ma_3(4)_compliance,2025-08-12T14:25:41.934122,2025-08-12T14:25:41.934122,False
700,cloudtrail_ma_3(4)_compliance,2025-08-12T14:25:42.078373,2025-08-12T14:25:42.078373,False
700,iam_ma_3(4)_compliance,2025-08-12T14:25:42.219074,2025-08-12T14:25:42.219074,False
700,s3_ma_3(4)_compliance,2025-08-12T14:25:43.014525,2025-08-12T14:25:43.014525,False
700,cloudwatch_ma_3(4)_compliance,2025-08-12T14:25:43.447624,2025-08-12T14:25:43.447624,False
299,github_ma_3(5)_compliance,2025-08-12T14:25:43.596990,2025-08-12T14:25:43.596990,False
299,ec2_ma_3(5)_compliance,2025-08-12T14:25:43.737534,2025-08-12T14:25:43.737534,False
299,cloudtrail_ma_3(5)_compliance,2025-08-12T14:25:43.898299,2025-08-12T14:25:43.898299,False
299,iam_ma_3(5)_compliance,2025-08-12T14:25:44.053976,2025-08-12T14:25:44.053976,False
299,s3_ma_3(5)_compliance,2025-08-12T14:25:44.199272,2025-08-12T14:25:44.199272,False
299,cloudwatch_ma_3(5)_compliance,2025-08-12T14:25:44.514235,2025-08-12T14:25:44.514235,False
227,github_ma_3(6)_compliance,2025-08-12T14:25:45.215512,2025-08-12T14:25:45.215512,False
227,ec2_ma_3(6)_compliance,2025-08-12T14:25:45.574487,2025-08-12T14:25:45.574487,False
227,cloudtrail_ma_3(6)_compliance,2025-08-12T14:25:45.716232,2025-08-12T14:25:45.716232,False
227,s3_ma_3(6)_compliance,2025-08-12T14:25:45.870028,2025-08-12T14:25:45.870028,False
227,cloudwatch_ma_3(6)_compliance,2025-08-12T14:25:46.044236,2025-08-12T14:25:46.044236,False
711,github_ma_3_7_1_compliance,2025-08-12T14:25:46.236305,2025-08-12T14:25:46.236305,False
711,ec2_ma_3_7_1_compliance,2025-08-12T14:25:46.409325,2025-08-12T14:25:46.409325,False
711,cloudtrail_ma_3_7_1_compliance,2025-08-12T14:25:46.555230,2025-08-12T14:25:46.555230,False
711,iam_ma_3_7_1_compliance,2025-08-12T14:25:46.697142,2025-08-12T14:25:46.697142,False
711,s3_ma_3_7_1_compliance,2025-08-12T14:25:46.934334,2025-08-12T14:25:46.934334,False
603,github_ma_3_7_2_compliance,2025-08-12T14:25:47.935199,2025-08-12T14:25:47.935199,False
603,ec2_ma_3_7_2_compliance,2025-08-12T14:25:48.090798,2025-08-12T14:25:48.090798,False
603,cloudtrail_ma_3_7_2_compliance,2025-08-12T14:25:48.275549,2025-08-12T14:25:48.275549,False
603,iam_ma_3_7_2_compliance,2025-08-12T14:25:48.422569,2025-08-12T14:25:48.422569,False
603,s3_ma_3_7_2_compliance,2025-08-12T14:25:48.562550,2025-08-12T14:25:48.562550,False
180,github_ma_3_7_3_compliance,2025-08-12T14:25:48.708715,2025-08-12T14:25:48.708715,False
180,ec2_ma_3_7_3_compliance,2025-08-12T14:25:48.864647,2025-08-12T14:25:48.864647,False
180,cloudtrail_ma_3_7_3_compliance,2025-08-12T14:25:49.672721,2025-08-12T14:25:49.672721,False
180,iam_ma_3_7_3_compliance,2025-08-12T14:25:50.568620,2025-08-12T14:25:50.568620,False
180,s3_ma_3_7_3_compliance,2025-08-12T14:25:50.968749,2025-08-12T14:25:50.968749,False
180,cloudwatch_ma_3_7_3_compliance,2025-08-12T14:25:51.260363,2025-08-12T14:25:51.260363,False
182,github_ma_3_7_4_compliance,2025-08-12T14:25:51.575185,2025-08-12T14:25:51.575185,False
182,ec2_ma_3_7_4_compliance,2025-08-12T14:25:52.698564,2025-08-12T14:25:52.698564,False
182,cloudtrail_ma_3_7_4_compliance,2025-08-12T14:25:53.182406,2025-08-12T14:25:53.182406,False
182,s3_ma_3_7_4_compliance,2025-08-12T14:25:53.344947,2025-08-12T14:25:53.344947,False
182,cloudwatch_ma_3_7_4_compliance,2025-08-12T14:25:53.484040,2025-08-12T14:25:53.484040,False
655,github_ma_3_7_5_compliance,2025-08-12T14:25:53.647239,2025-08-12T14:25:53.647239,False
655,ec2_ma_3_7_5_compliance,2025-08-12T14:25:53.899479,2025-08-12T14:25:53.899479,False
655,cloudtrail_ma_3_7_5_compliance,2025-08-12T14:25:54.055952,2025-08-12T14:25:54.055952,False
655,iam_ma_3_7_5_compliance,2025-08-12T14:25:54.297414,2025-08-12T14:25:54.297414,False
655,s3_ma_3_7_5_compliance,2025-08-12T14:25:55.271438,2025-08-12T14:25:55.271438,False
655,cloudwatch_ma_3_7_5_compliance,2025-08-12T14:25:55.442939,2025-08-12T14:25:55.442939,False
876,github_ma_3_7_6_compliance,2025-08-12T14:25:55.601063,2025-08-12T14:25:55.601063,False
876,ec2_ma_3_7_6_compliance,2025-08-12T14:25:55.758845,2025-08-12T14:25:55.758845,False
876,cloudtrail_ma_3_7_6_compliance,2025-08-12T14:25:55.913591,2025-08-12T14:25:55.913591,False
876,iam_ma_3_7_6_compliance,2025-08-12T14:25:56.064298,2025-08-12T14:25:56.064298,False
876,s3_ma_3_7_6_compliance,2025-08-12T14:25:56.203950,2025-08-12T14:25:56.203950,False
876,cloudwatch_ma_3_7_6_compliance,2025-08-12T14:25:56.348965,2025-08-12T14:25:56.348965,False
210,github_ma_4_compliance,2025-08-12T14:25:57.292605,2025-08-12T14:25:57.292605,False
210,ec2_ma_4_compliance,2025-08-12T14:25:57.676934,2025-08-12T14:25:57.676934,False
210,cloudtrail_ma_4_compliance,2025-08-12T14:25:57.834360,2025-08-12T14:25:57.834360,False
210,iam_ma_4_compliance,2025-08-12T14:25:57.977465,2025-08-12T14:25:57.977465,False
210,s3_ma_4_compliance,2025-08-12T14:25:58.127234,2025-08-12T14:25:58.127234,False
210,cloudwatch_ma_4_compliance,2025-08-12T14:25:58.277823,2025-08-12T14:25:58.277823,False
765,github_ma_4(1)_compliance,2025-08-12T14:25:58.425338,2025-08-12T14:25:58.425338,False
765,ec2_ma_4(1)_compliance,2025-08-12T14:25:59.293922,2025-08-12T14:25:59.293922,False
765,cloudtrail_ma_4(1)_compliance,2025-08-12T14:25:59.819754,2025-08-12T14:25:59.819754,False
765,iam_ma_4(1)_compliance,2025-08-12T14:26:00.042563,2025-08-12T14:26:00.042563,False
765,s3_ma_4(1)_compliance,2025-08-12T14:26:00.229482,2025-08-12T14:26:00.229482,False
765,cloudwatch_ma_4(1)_compliance,2025-08-12T14:26:00.390793,2025-08-12T14:26:00.390793,False
274,github_ma_4(2)_compliance,2025-08-12T14:26:00.543298,2025-08-12T14:26:00.543298,False
274,ec2_ma_4(2)_compliance,2025-08-12T14:26:00.690765,2025-08-12T14:26:00.690765,False
274,cloudtrail_ma_4(2)_compliance,2025-08-12T14:26:00.839466,2025-08-12T14:26:00.839466,False
274,iam_ma_4(2)_compliance,2025-08-12T14:26:00.989038,2025-08-12T14:26:00.989038,False
274,s3_ma_4(2)_compliance,2025-08-12T14:26:01.130846,2025-08-12T14:26:01.130846,False
274,cloudwatch_ma_4(2)_compliance,2025-08-12T14:26:01.754020,2025-08-12T14:26:01.754020,False
693,github_ma_4(3)_compliance,2025-08-12T14:26:02.357237,2025-08-12T14:26:02.357237,False
693,ec2_ma_4(3)_compliance,2025-08-12T14:26:02.530901,2025-08-12T14:26:02.530901,False
693,cloudtrail_ma_4(3)_compliance,2025-08-12T14:26:02.688246,2025-08-12T14:26:02.688246,False
693,iam_ma_4(3)_compliance,2025-08-12T14:26:02.835326,2025-08-12T14:26:02.835326,False
693,s3_ma_4(3)_compliance,2025-08-12T14:26:02.990649,2025-08-12T14:26:02.990649,False
693,cloudwatch_ma_4(3)_compliance,2025-08-12T14:26:03.148008,2025-08-12T14:26:03.148008,False
154,github_ma_4(4)_compliance,2025-08-12T14:26:03.292671,2025-08-12T14:26:03.292671,False
154,ec2_ma_4(4)_compliance,2025-08-12T14:26:03.439174,2025-08-12T14:26:03.439174,False
154,cloudtrail_ma_4(4)_compliance,2025-08-12T14:26:04.588836,2025-08-12T14:26:04.588836,False
154,iam_ma_4(4)_compliance,2025-08-12T14:26:05.290785,2025-08-12T14:26:05.290785,False
154,s3_ma_4(4)_compliance,2025-08-12T14:26:05.690027,2025-08-12T14:26:05.690027,False
154,cloudwatch_ma_4(4)_compliance,2025-08-12T14:26:06.015049,2025-08-12T14:26:06.015049,False
939,github_ma_4(5)_compliance,2025-08-12T14:26:06.225964,2025-08-12T14:26:06.225964,False
939,ec2_ma_4(5)_compliance,2025-08-12T14:26:06.428643,2025-08-12T14:26:06.428643,False
939,cloudtrail_ma_4(5)_compliance,2025-08-12T14:26:06.599760,2025-08-12T14:26:06.599760,False
939,iam_ma_4(5)_compliance,2025-08-12T14:26:08.042416,2025-08-12T14:26:08.042416,False
939,s3_ma_4(5)_compliance,2025-08-12T14:26:08.540754,2025-08-12T14:26:08.540754,False
939,cloudwatch_ma_4(5)_compliance,2025-08-12T14:26:08.793997,2025-08-12T14:26:08.793997,False
214,github_ma_4(6)_compliance,2025-08-12T14:26:09.044336,2025-08-12T14:26:09.044336,False
214,ec2_ma_4(6)_compliance,2025-08-12T14:26:09.224035,2025-08-12T14:26:09.224035,False
214,cloudtrail_ma_4(6)_compliance,2025-08-12T14:26:09.398360,2025-08-12T14:26:09.398360,False
214,iam_ma_4(6)_compliance,2025-08-12T14:26:09.552281,2025-08-12T14:26:09.552281,False
214,s3_ma_4(6)_compliance,2025-08-12T14:26:09.717789,2025-08-12T14:26:09.717789,False
214,cloudwatch_ma_4(6)_compliance,2025-08-12T14:26:10.159892,2025-08-12T14:26:10.159892,False
506,github_ma_4(7)_compliance,2025-08-12T14:26:11.115144,2025-08-12T14:26:11.115144,False
506,ec2_ma_4(7)_compliance,2025-08-12T14:26:11.628590,2025-08-12T14:26:11.628590,False
506,cloudtrail_ma_4(7)_compliance,2025-08-12T14:26:11.814661,2025-08-12T14:26:11.814661,False
506,iam_ma_4(7)_compliance,2025-08-12T14:26:11.962493,2025-08-12T14:26:11.962493,False
506,s3_ma_4(7)_compliance,2025-08-12T14:26:12.111000,2025-08-12T14:26:12.111000,False
506,cloudwatch_ma_4(7)_compliance,2025-08-12T14:26:12.264981,2025-08-12T14:26:12.264981,False
962,github_ma_5_compliance,2025-08-12T14:26:12.413197,2025-08-12T14:26:12.413197,False
962,ec2_ma_5_compliance,2025-08-12T14:26:12.559873,2025-08-12T14:26:12.559873,False
962,cloudtrail_ma_5_compliance,2025-08-12T14:26:12.714186,2025-08-12T14:26:12.714186,False
962,iam_ma_5_compliance,2025-08-12T14:26:12.862745,2025-08-12T14:26:12.862745,False
962,s3_ma_5_compliance,2025-08-12T14:26:13.011917,2025-08-12T14:26:13.011917,False
962,cloudwatch_ma_5_compliance,2025-08-12T14:26:13.163381,2025-08-12T14:26:13.163381,False
466,github_ma_5(1)_compliance,2025-08-12T14:26:13.314782,2025-08-12T14:26:13.314782,False
466,ec2_ma_5(1)_compliance,2025-08-12T14:26:13.458746,2025-08-12T14:26:13.458746,False
466,cloudtrail_ma_5(1)_compliance,2025-08-12T14:26:13.601219,2025-08-12T14:26:13.601219,False
466,iam_ma_5(1)_compliance,2025-08-12T14:26:13.746552,2025-08-12T14:26:13.746552,False
466,s3_ma_5(1)_compliance,2025-08-12T14:26:13.971571,2025-08-12T14:26:13.971571,False
466,cloudwatch_ma_5(1)_compliance,2025-08-12T14:26:14.328211,2025-08-12T14:26:14.328211,False
20,github_ma_5(2)_compliance,2025-08-12T14:26:15.177465,2025-08-12T14:26:15.177465,False
20,ec2_ma_5(2)_compliance,2025-08-12T14:26:15.344022,2025-08-12T14:26:15.344022,False
20,cloudtrail_ma_5(2)_compliance,2025-08-12T14:26:15.497853,2025-08-12T14:26:15.497853,False
20,iam_ma_5(2)_compliance,2025-08-12T14:26:15.644004,2025-08-12T14:26:15.644004,False
20,s3_ma_5(2)_compliance,2025-08-12T14:26:15.788286,2025-08-12T14:26:15.788286,False
20,cloudwatch_ma_5(2)_compliance,2025-08-12T14:26:15.933997,2025-08-12T14:26:15.933997,False
771,github_ma_5(3)_compliance,2025-08-12T14:26:16.076390,2025-08-12T14:26:16.076390,False
771,ec2_ma_5(3)_compliance,2025-08-12T14:26:16.222330,2025-08-12T14:26:16.222330,False
771,cloudtrail_ma_5(3)_compliance,2025-08-12T14:26:16.363583,2025-08-12T14:26:16.363583,False
771,iam_ma_5(3)_compliance,2025-08-12T14:26:16.504131,2025-08-12T14:26:16.504131,False
771,s3_ma_5(3)_compliance,2025-08-12T14:26:16.645689,2025-08-12T14:26:16.645689,False
771,cloudwatch_ma_5(3)_compliance,2025-08-12T14:26:16.786285,2025-08-12T14:26:16.786285,False
778,github_ma_5(4)_compliance,2025-08-12T14:26:16.928665,2025-08-12T14:26:16.928665,False
778,ec2_ma_5(4)_compliance,2025-08-12T14:26:17.071411,2025-08-12T14:26:17.071411,False
778,cloudtrail_ma_5(4)_compliance,2025-08-12T14:26:17.216391,2025-08-12T14:26:17.216391,False
778,iam_ma_5(4)_compliance,2025-08-12T14:26:17.358305,2025-08-12T14:26:17.358305,False
778,s3_ma_5(4)_compliance,2025-08-12T14:26:17.983032,2025-08-12T14:26:17.983032,False
778,cloudwatch_ma_5(4)_compliance,2025-08-12T14:26:18.200611,2025-08-12T14:26:18.200611,False
945,github_ma_5(5)_compliance,2025-08-12T14:26:18.343794,2025-08-12T14:26:18.343794,False
945,ec2_ma_5(5)_compliance,2025-08-12T14:26:18.485958,2025-08-12T14:26:18.485958,False
945,cloudtrail_ma_5(5)_compliance,2025-08-12T14:26:18.627498,2025-08-12T14:26:18.627498,False
945,iam_ma_5(5)_compliance,2025-08-12T14:26:18.772125,2025-08-12T14:26:18.772125,False
945,s3_ma_5(5)_compliance,2025-08-12T14:26:18.913972,2025-08-12T14:26:18.913972,False
945,cloudwatch_ma_5(5)_compliance,2025-08-12T14:26:19.147612,2025-08-12T14:26:19.147612,False
743,github_ma_6_compliance,2025-08-12T14:26:19.742377,2025-08-12T14:26:19.742377,False
743,ec2_ma_6_compliance,2025-08-12T14:26:19.887185,2025-08-12T14:26:19.887185,False
743,cloudtrail_ma_6_compliance,2025-08-12T14:26:20.044094,2025-08-12T14:26:20.044094,False
743,iam_ma_6_compliance,2025-08-12T14:26:20.335485,2025-08-12T14:26:20.335485,False
743,s3_ma_6_compliance,2025-08-12T14:26:20.507920,2025-08-12T14:26:20.507920,False
743,cloudwatch_ma_6_compliance,2025-08-12T14:26:20.703202,2025-08-12T14:26:20.703202,False
878,github_ma_6(1)_compliance,2025-08-12T14:26:21.262982,2025-08-12T14:26:21.262982,False
878,ec2_ma_6(1)_compliance,2025-08-12T14:26:21.553205,2025-08-12T14:26:21.553205,False
878,cloudtrail_ma_6(1)_compliance,2025-08-12T14:26:21.709529,2025-08-12T14:26:21.709529,False
878,iam_ma_6(1)_compliance,2025-08-12T14:26:21.864612,2025-08-12T14:26:21.864612,False
878,s3_ma_6(1)_compliance,2025-08-12T14:26:22.014297,2025-08-12T14:26:22.014297,False
878,cloudwatch_ma_6(1)_compliance,2025-08-12T14:26:22.160962,2025-08-12T14:26:22.160962,False
725,github_ma_6(2)_compliance,2025-08-12T14:26:22.312753,2025-08-12T14:26:22.312753,False
725,ec2_ma_6(2)_compliance,2025-08-12T14:26:22.455602,2025-08-12T14:26:22.455602,False
725,cloudtrail_ma_6(2)_compliance,2025-08-12T14:26:23.155668,2025-08-12T14:26:23.155668,False
725,iam_ma_6(2)_compliance,2025-08-12T14:26:23.303082,2025-08-12T14:26:23.303082,False
725,s3_ma_6(2)_compliance,2025-08-12T14:26:23.446164,2025-08-12T14:26:23.446164,False
725,cloudwatch_ma_6(2)_compliance,2025-08-12T14:26:23.588994,2025-08-12T14:26:23.588994,False
18,github_ma_6(3)_compliance,2025-08-12T14:26:23.743623,2025-08-12T14:26:23.743623,False
18,ec2_ma_6(3)_compliance,2025-08-12T14:26:23.887389,2025-08-12T14:26:23.887389,False
18,cloudtrail_ma_6(3)_compliance,2025-08-12T14:26:24.031888,2025-08-12T14:26:24.031888,False
18,iam_ma_6(3)_compliance,2025-08-12T14:26:24.175758,2025-08-12T14:26:24.175758,False
18,s3_ma_6(3)_compliance,2025-08-12T14:26:24.319124,2025-08-12T14:26:24.319124,False
18,cloudwatch_ma_6(3)_compliance,2025-08-12T14:26:25.048291,2025-08-12T14:26:25.048291,False
219,github_ma_7_compliance,2025-08-12T14:26:25.194135,2025-08-12T14:26:25.194135,False
219,ec2_ma_7_compliance,2025-08-12T14:26:25.339884,2025-08-12T14:26:25.339884,False
219,cloudtrail_ma_7_compliance,2025-08-12T14:26:25.484041,2025-08-12T14:26:25.484041,False
219,iam_ma_7_compliance,2025-08-12T14:26:25.628096,2025-08-12T14:26:25.628096,False
219,s3_ma_7_compliance,2025-08-12T14:26:25.772295,2025-08-12T14:26:25.772295,False
219,cloudwatch_ma_7_compliance,2025-08-12T14:26:25.916633,2025-08-12T14:26:25.916633,False
848,github_mp_1_compliance,2025-08-12T14:26:26.059967,2025-08-12T14:26:26.059967,False
848,ec2_mp_1_compliance,2025-08-12T14:26:26.204247,2025-08-12T14:26:26.204247,False
848,cloudtrail_mp_1_compliance,2025-08-12T14:26:26.344934,2025-08-12T14:26:26.344934,False
848,iam_mp_1_compliance,2025-08-12T14:26:26.489915,2025-08-12T14:26:26.489915,False
848,s3_mp_1_compliance,2025-08-12T14:26:26.633741,2025-08-12T14:26:26.633741,False
848,cloudwatch_mp_1_compliance,2025-08-12T14:26:26.778408,2025-08-12T14:26:26.778408,False
981,github_mp_2_compliance,2025-08-12T14:26:27.597017,2025-08-12T14:26:27.597017,False
981,ec2_mp_2_compliance,2025-08-12T14:26:27.749050,2025-08-12T14:26:27.749050,False
981,cloudtrail_mp_2_compliance,2025-08-12T14:26:27.895365,2025-08-12T14:26:27.895365,False
981,iam_mp_2_compliance,2025-08-12T14:26:28.039246,2025-08-12T14:26:28.039246,False
981,s3_mp_2_compliance,2025-08-12T14:26:28.183896,2025-08-12T14:26:28.183896,False
981,cloudwatch_mp_2_compliance,2025-08-12T14:26:28.329951,2025-08-12T14:26:28.329951,False
486,github_mp_2(1)_compliance,2025-08-12T14:26:28.474563,2025-08-12T14:26:28.474563,False
486,ec2_mp_2(1)_compliance,2025-08-12T14:26:28.617431,2025-08-12T14:26:28.617431,False
486,cloudtrail_mp_2(1)_compliance,2025-08-12T14:26:28.761423,2025-08-12T14:26:28.761423,False
486,iam_mp_2(1)_compliance,2025-08-12T14:26:29.087358,2025-08-12T14:26:29.087358,False
486,s3_mp_2(1)_compliance,2025-08-12T14:26:29.623658,2025-08-12T14:26:29.623658,False
486,cloudwatch_mp_2(1)_compliance,2025-08-12T14:26:29.767850,2025-08-12T14:26:29.767850,False
805,github_mp_2(2)_compliance,2025-08-12T14:26:29.913726,2025-08-12T14:26:29.913726,False
805,ec2_mp_2(2)_compliance,2025-08-12T14:26:30.059681,2025-08-12T14:26:30.059681,False
805,cloudtrail_mp_2(2)_compliance,2025-08-12T14:26:30.203243,2025-08-12T14:26:30.203243,False
805,iam_mp_2(2)_compliance,2025-08-12T14:26:30.348323,2025-08-12T14:26:30.348323,False
805,s3_mp_2(2)_compliance,2025-08-12T14:26:30.493212,2025-08-12T14:26:30.493212,False
805,cloudwatch_mp_2(2)_compliance,2025-08-12T14:26:30.640913,2025-08-12T14:26:30.640913,False
596,github_mp_3_compliance,2025-08-12T14:26:30.785226,2025-08-12T14:26:30.785226,False
596,ec2_mp_3_compliance,2025-08-12T14:26:30.931202,2025-08-12T14:26:30.931202,False
596,cloudtrail_mp_3_compliance,2025-08-12T14:26:31.076445,2025-08-12T14:26:31.076445,False
596,iam_mp_3_compliance,2025-08-12T14:26:31.222908,2025-08-12T14:26:31.222908,False
596,s3_mp_3_compliance,2025-08-12T14:26:31.954894,2025-08-12T14:26:31.954894,False
596,cloudwatch_mp_3_compliance,2025-08-12T14:26:32.106575,2025-08-12T14:26:32.106575,False
455,github_mp_3_8_1_compliance,2025-08-12T14:26:32.252600,2025-08-12T14:26:32.252600,False
455,ec2_mp_3_8_1_compliance,2025-08-12T14:26:32.396538,2025-08-12T14:26:32.396538,False
455,cloudtrail_mp_3_8_1_compliance,2025-08-12T14:26:32.548437,2025-08-12T14:26:32.548437,False
455,iam_mp_3_8_1_compliance,2025-08-12T14:26:32.696947,2025-08-12T14:26:32.696947,False
455,s3_mp_3_8_1_compliance,2025-08-12T14:26:32.843084,2025-08-12T14:26:32.843084,False
455,cloudwatch_mp_3_8_1_compliance,2025-08-12T14:26:33.485481,2025-08-12T14:26:33.485481,False
296,github_mp_3_8_2_compliance,2025-08-12T14:26:33.704484,2025-08-12T14:26:33.704484,False
296,ec2_mp_3_8_2_compliance,2025-08-12T14:26:33.848085,2025-08-12T14:26:33.848085,False
296,cloudtrail_mp_3_8_2_compliance,2025-08-12T14:26:33.993145,2025-08-12T14:26:33.993145,False
296,iam_mp_3_8_2_compliance,2025-08-12T14:26:34.142373,2025-08-12T14:26:34.142373,False
296,s3_mp_3_8_2_compliance,2025-08-12T14:26:34.289781,2025-08-12T14:26:34.289781,False
296,cloudwatch_mp_3_8_2_compliance,2025-08-12T14:26:34.434256,2025-08-12T14:26:34.434256,False
319,github_mp_3_8_3_compliance,2025-08-12T14:26:34.581042,2025-08-12T14:26:34.581042,False
319,ec2_mp_3_8_3_compliance,2025-08-12T14:26:34.725206,2025-08-12T14:26:34.725206,False
319,cloudtrail_mp_3_8_3_compliance,2025-08-12T14:26:34.868394,2025-08-12T14:26:34.868394,False
319,iam_mp_3_8_3_compliance,2025-08-12T14:26:35.553076,2025-08-12T14:26:35.553076,False
319,s3_mp_3_8_3_compliance,2025-08-12T14:26:35.839328,2025-08-12T14:26:35.839328,False
319,cloudwatch_mp_3_8_3_compliance,2025-08-12T14:26:36.005055,2025-08-12T14:26:36.005055,False
41,github_mp_3_8_4_compliance,2025-08-12T14:26:36.161181,2025-08-12T14:26:36.161181,False
41,ec2_mp_3_8_4_compliance,2025-08-12T14:26:36.305770,2025-08-12T14:26:36.305770,False
41,cloudtrail_mp_3_8_4_compliance,2025-08-12T14:26:36.452603,2025-08-12T14:26:36.452603,False
